route_id,stop_sequence,stop_name,lat,lon,stop_id
105, 49, Rodeo / Clyde, 34.021718, -118.368969, 4522
105, 50, Rodeo / La Cienega, 34.021829, -118.372104, 4526
105, 51, La Cienega / Clemson, 34.02405, -118.372055, 5212
105, 52, La Cienega / Jefferson, 34.026993, -118.3719, 5221
105, 53, Fairfax / Adams, 34.032801, -118.370437, 4976
105, 54, Washington Fairfax Hub, 34.035671, -118.369126, 13406
105, 55, Venice / Fairfax, 34.039875, -118.370155, 15299
105, 56, Venice / Cadillac, 34.037637, -118.374132, 9131
105, 57, Cadillac / La Cienega, 34.038299, -118.376951, 9130
105, 58, La Cienega / Guthrie, 34.040198, -118.376857, 5214
105, 59, La Cienega / Sawyer, 34.042393, -118.376276, 5217
105, 60, La Cienega / 18th, 34.044348, -118.376661, 5218
105, 61, La Cienega / Airdrome, 34.046936, -118.376026, 5210
105, 62, La Cienega / Cashio, 34.050552, -118.375992, 5211
105, 63, La Cienega / Pico, 34.053621, -118.375999, 5224
105, 64, La Cienega / Whitworth, 34.056864, -118.375997, 5225
105, 65, La Cienega / Gregory, 34.062478, -118.37597, 5213
105, 66, La Cienega / San Vicente, 34.070314, -118.37621, 5220
105, 67, La Cienega / 4th, 34.071897, -118.37627, 5216
105, 68, La Cienega / 3rd, 34.073614, -118.37634, 70500001
105, 69, La Cienega / Beverly, 34.076345, -118.376448, 3653
105, 70, La Cienega / Rosewood, 34.080063, -118.376396, 3656
105, 71, La Cienega / Melrose, 34.081808, -118.376371, 3655
105, 72, La Cienega / Waring, 34.085196, -118.376323, 3658
105, 73, La Cienega / Santa Monica, 34.089203, -118.376192, 3657
105, 74, Holloway / La Cienega, 34.090746, -118.376655, 2465
105, 75, Holloway / Hancock, 34.090729, -118.381292, 2464
105, 76, San Vicente / Sunset, 34.090319, -118.385677, 16362
105, 77, San Vicente / Cynthia, 34.086964, -118.385509, 5886
105, 78, Santa Monica / San Vicente, 34.084912, -118.38363, 14378
105, 79, Division 7 Layover, 34.084957, -118.381626, 16532
106, 1, ELAC Transit Center, 34.04, -118.14599, 30017
106, 2, Atlantic / Avenida Cesar Chavez, 34.03743, -118.146824, 643
106, 3, 1st / Collegian, 34.037133, -118.148685, 8616
106, 4, 1st / Sherbrook, 34.03736, -118.152161, 8619
106, 5, 1st / Vancouver, 34.037144, -118.157574, 8618
106, 6, 1st / Mednik, 34.037106, -118.161597, 8614
106, 7, 1st / Dangler, 34.037062, -118.165245, 9691
106, 8, 1st / Ford, 34.037032, -118.168994, 9694
106, 9, 1st / Eastern, 34.037023, -118.173315, 8612
106, 10, 1st / Marianna, 34.037006, -118.175942, 9701
106, 11, 1st / Sunol, 34.036461, -118.178496, 9710
106, 12, 1st / Herbert, 34.036112, -118.18368, 9713
106, 13, 1st / Gage, 34.036102, -118.184849, 3550
106, 14, 1st / Rowan, 34.036088, -118.187228, 9705
106, 15, 1st / Ditman, 34.036076, -118.189331, 9692
106, 16, Indiana / Gleason, 34.035148, -118.192507, 9034
106, 17, 4th / Fresno, 34.03575, -118.200526, 17158
106, 18, 4th / Evergreen, 34.037308, -118.204051, 1189
106, 19, 4th / Mott, 34.038953, -118.207746, 17159
106, 20, Soto / 4th, 34.040446, -118.212011, 142327
106, 21, Soto / 6th, 34.03764, -118.213796, 13952
106, 22, Soto / Whittier, 34.0346, -118.215696, 13964
106, 23, Whittier / Chicago, 34.035692, -118.218409, 16615
106, 24, Boyle / Hollenbeck, 34.038103, -118.219392, 13193
106, 25, Boyle / Boyle, 34.039135, -118.219738, 125444
106, 26, Boyle / 4th, 34.042922, -118.219494, 17309
106, 27, 1st / Boyle, 34.047088, -118.219505, 2341
106, 28, State / 1st, 34.046872, -118.21711, 3288
106, 29, State / Cesar E Chavez, 34.050292, -118.214905, 17313
106, 30, State / On-Ramp, 34.054496, -118.212192, 17314
106, 31, State / Pomeroy, 34.056295, -118.211028, 125459
106, 32, Marengo / State, 34.058052, -118.210342, 142322
106, 33, 1640 Marengo, 34.059355, -118.213013, 2794
106, 34, Mission / Workman, 34.060994, -118.213651, 11759
106, 35, Zonal / Mission, 34.062529, -118.211113, 16905
106, 36, Zonal / State, 34.061094, -118.208818, 16907
106, 37, State / USC Medical Center, 34.060404, -118.210057, 8588
108, 1, Paramount / Slauson, 33.972825, -118.113211, 4299
108, 2, Paramount / Maxine, 33.969414, -118.114051, 12763
108, 3, Telegraph / Paramount, 33.967354, -118.115852, 32121
108, 4, Telegraph / Tweedy, 33.969817, -118.118072, 14880
108, 5, Slauson / Telegraph, 33.975205, -118.124211, 16936
108, 6, Slauson / Gage, 33.976092, -118.127046, 14649
108, 7, Slauson / Greenwood, 33.977372, -118.12998, 16937
108, 8, Slauson / Triangle, 33.979842, -118.135591, 14643
108, 9, Slauson / Garfield, 33.98255, -118.141773, 10193
108, 10, Slauson / Malt, 33.983735, -118.145585, 10198
108, 11, Slauson / Boxford, 33.984857, -118.15135, 10191
108, 12, Slauson / Zambrano, 33.985175, -118.154316, 10207
108, 13, Slauson / Eastern, 33.986027, -118.162508, 16939
108, 14, 5424 Slauson, 33.986621, -118.168117, 14664
108, 15, Slauson / Alamo, 33.986156, -118.174493, 1635
108, 16, Slauson / Woodlawn, 33.986397, -118.176815, 6281
108, 17, Slauson / Heliotrope, 33.986603, -118.178742, 6270
108, 18, Slauson / Mayflower, 33.986866, -118.181388, 6273
108, 19, Slauson / King, 33.987091, -118.183691, 6271
108, 20, Slauson / Atlantic, 33.98731, -118.185876, 14645
108, 21, Slauson / Pine, 33.987534, -118.18808, 14659
108, 22, Slauson / Fishburn, 33.98771, -118.189782, 14651
108, 23, Slauson / Gifford, 33.987935, -118.192016, 14652
108, 24, Slauson / Corona, 33.988157, -118.194171, 14648
108, 25, Slauson / Carmelita, 33.988376, -118.196335, 14647
108, 26, Slauson / Loma Vista, 33.988606, -118.198486, 14655
108, 27, Slauson / Everett, 33.988808, -118.200658, 14650
108, 28, Slauson / Maywood, 33.989071, -118.203175, 14657
108, 29, Slauson / Downey, 33.989217, -118.204324, 14640
108, 30, Slauson / Alcoa, 33.989309, -118.20822, 10189
108, 31, Slauson / Boyle, 33.989324, -118.212581, 10200
108, 32, Slauson / Bickett, 33.989321, -118.215876, 140811
108, 33, Slauson / Soto, 33.989341, -118.219653, 14662
108, 34, Slauson / Seville, 33.98933, -118.222956, 14661
108, 35, Slauson / Pacific, 33.989347, -118.225532, 14658
108, 36, Slauson / Santa Fe, 33.989355, -118.230041, 10204
108, 37, Slauson / 2nd, 33.989347, -118.23435, 16041
108, 38, Slauson / Alameda, 33.989327, -118.237299, 140813
108, 39, Slauson / Holmes, 33.989358, -118.24098, 10195
108, 40, Slauson / Compton, 33.989462, -118.248063, 10192
108, 41, Slauson / Hooper, 33.98946, -118.251867, 10196
108, 42, Slauson / Central, 33.989453, -118.256208, 10201
108, 43, Slauson / McKinley, 33.989427, -118.260628, 10199
108, 44, Slauson / Avalon, 33.989391, -118.26495, 10190
108, 45, Slauson / Towne, 33.989369, -118.267186, 10206
108, 46, Slauson / San Pedro, 33.989372, -118.269829, 10203
108, 47, Slauson / Main, 33.989344, -118.273691, 16279
108, 48, Slauson / Broadway, 33.989325, -118.278052, 16268
108, 49, Slauson / Figueroa, 33.989307, -118.28243, 16273
108, 50, Slauson / Hoover, 33.989288, -118.28686, 16274
108, 51, Slauson / Vermont, 33.989281, -118.291228, 16282
108, 52, Slauson / Budlong, 33.989267, -118.295632, 16269
108, 53, Slauson / Normandie, 33.989273, -118.29996, 16280
108, 54, Slauson / Denker, 33.989273, -118.304281, 16265
108, 55, Slauson / Western, 33.989276, -118.308698, 16283
108, 56, Slauson / Ruthelen, 33.989269, -118.312399, 14642
108, 57, Slauson / Wilton, 33.989257, -118.314682, 16284
108, 58, Slauson / Van Ness, 33.989246, -118.316929, 16940
108, 59, Slauson / 2nd, 33.989236, -118.319611, 16941
108, 60, Slauson / 4th, 33.989221, -118.321276, 16258
108, 61, Slauson / 6th, 33.98921, -118.323335, 16259
108, 62, Slauson / 8th, 33.989188, -118.326264, 16260
108, 63, Slauson / Crenshaw, 33.989153, -118.331143, 925
108, 64, Slauson / West, 33.989126, -118.335039, 14644
108, 65, Slauson / Rimpau, 33.989099, -118.339677, 16281
108, 66, Slauson / Alviso, 33.989074, -118.343728, 16262
108, 67, Slauson / Alsace, 33.989045, -118.348046, 16261
108, 68, Slauson / Angeles Vista, 33.989017, -118.352116, 140514
108, 69, Slauson / Overhill, 33.989032, -118.354412, 16267
108, 70, Slauson / La Brea, 33.988702, -118.358313, 16276
108, 71, Slauson / Fairfax, 33.987758, -118.362479, 16271
108, 72, Slauson / La Tijera, 33.987725, -118.365025, 2709
108, 73, Slauson / Goldleaf, 33.987774, -118.366982, 16275
108, 74, Slauson / La Cienega, 33.987896, -118.370265, 16278
108, 75, Slauson / Corning, 33.988064, -118.37298, 16270
108, 76, Slauson / Shenandoah, 33.98898, -118.377814, 16285
108, 77, Buckingham / Slauson, 33.988655, -118.380669, 9083
108, 78, Buckingham / Hannum, 33.987264, -118.38252, 9082
108, 79, Buckingham / Sumner, 33.984476, -118.384094, 9084
108, 80, Green Valley / Buckingham, 33.982327, -118.386489, 10817
108, 81, Green Valley / Bristol, 33.983733, -118.391192, 10816
108, 82, Green Valley / Sepulveda, 33.983999, -118.393951, 36563
108, 83, Culver City Transit Center, 33.987962, -118.394653, 30012
108, 84, Slauson / Sepulveda, 33.988785, -118.395686, 14660
108, 85, Jefferson / Slauson, 33.988588, -118.398077, 16943
108, 86, Jefferson / Mesmer, 33.986312, -118.401592, 11195
108, 87, Jefferson / Margaret, 33.98505, -118.403539, 12125
108, 88, Jefferson / Inglewood, 33.984039, -118.405081, 12124
108, 89, Jefferson / Centinela, 33.981486, -118.40905, 11193
108, 90, Centinela / Lucille, 33.983295, -118.411249, 9186
108, 91, Centinela / Marina Fwy, 33.985359, -118.413651, 9187
108, 92, Centinela / Braddock, 33.989595, -118.418871, 9180
108, 93, Centinela / Culver, 33.990971, -118.420603, 4840
108, 94, Short / Centinela, 33.99284, -118.423717, 14626
108, 95, Short / Kenyon, 33.990742, -118.427965, 14627
108, 96, Mindanao / Alla, 33.987979, -118.433628, 11740
108, 97, Mindanao / Glencoe, 33.9853, -118.437493, 11741
108, 98, Mindanao / Marina, 33.982511, -118.438221, 11737
108, 99, Mindanao / Lincoln, 33.980727, -118.438993, 11742
108, 100, Mindanao / Admiralty, 33.980012, -118.439936, 12126
108, 101, Admiralty / Bali, 33.982045, -118.441497, 8662
108, 102, California Yacht Club, 33.983939, -118.445921, 140880
108, 103, Admiralty / Marina City, 33.985352, -118.452315, 140881
108, 104, Admiralty / Palawan, 33.983193, -118.45795, 2500
108, 105, Via Marina / Admiralty, 33.98113, -118.459938, 15445
108, 106, Via Marina / Panay, 33.978781, -118.459219, 15451
108, 107, Via Marina / Marquesas, 33.976571, -118.45922, 15448
108, 108, Via Marina / Tahiti, 33.973876, -118.457688, 15452
108, 109, Via Marina / Bora Bora, 33.970952, -118.455476, 15446
108, 110, Via Marina / Captains Row, 33.968957, -118.454106, 15447
108, 111, Via Marina / Old Harbor, 33.967721, -118.453281, 15449
108, 112, Via Marina / Pacific, 33.966183, -118.455272, 15450
108, 113, Pacific / Topsail, 33.968893, -118.45716, 12693
108, 114, Pacific / Outrigger, 33.971598, -118.459123, 12691
108, 115, Pacific / Lighthouse, 33.973214, -118.460425, 12690
108, 116, Pacific / Hurricane, 33.975732, -118.462375, 12689
108, 117, Pacific / Fleet, 33.976442, -118.462927, 12687
108, 118, Pacific / Driftwood, 33.977907, -118.464076, 12686
108, 119, Washington / Pacific, 33.979807, -118.465267, 16524
108, 120, Washington / Via Dolce, 33.98085, -118.463581, 16527
108, 121, Washington / Via Marina, 33.982398, -118.461165, 16528
108, 122, Washington / Palawan, 33.983899, -118.458752, 8245
110, 1, E.A. Way / Jefferson, 33.973513, -118.42849, 65300037
110, 2, Jefferson / Concert Park, 33.974703, -118.423935, 176153
110, 3, Jefferson / Beethoven, 33.976149, -118.420644, 2701
110, 4, Jefferson / McConnell, 33.977035, -118.41856, 11194
110, 5, Jefferson / Westlawn, 33.979171, -118.41367, 2703
110, 6, Jefferson / Campus Center, 33.981331, -118.408779, 2704
110, 7, Jefferson / Centinela, 33.983974, -118.404688, 140878
110, 8, Jefferson / Mesmer, 33.986181, -118.401304, 2705
110, 9, Jefferson / Slauson, 33.988717, -118.397358, 2706
110, 10, Slauson / Sepulveda, 33.988519, -118.395648, 140921
110, 11, Culver City Transit Center, 33.987962, -118.394653, 30012
110, 12, Bristol / Hannum, 33.986929, -118.386929, 176155
110, 13, Bristol / Green Valley, 33.983725, -118.390955, 176156
110, 14, Bristol Pkwy / Doverwood, 33.981246, -118.392019, 10820
110, 15, Centinela / Green Valley, 33.976912, -118.386348, 618
110, 16, Centinela / Sherbourne, 33.976327, -118.38183, 615
110, 17, Centinela / Alvern, 33.976946, -118.376476, 7541
110, 18, Centinela / La Tijera, 33.977189, -118.372115, 3287
110, 19, Centinela / Beach, 33.97692, -118.36702, 622
110, 20, Centinela / Acacia, 33.976684, -118.364252, 614
110, 21, Centinela / Inglewood, 33.976453, -118.36149, 623
110, 22, Centinela / La Brea, 33.976097, -118.35729, 5045
110, 23, Centinela / Edgewood, 33.975842, -118.354594, 617
110, 24, Hyde Park / Centinela, 33.975865, -118.352328, 1498
110, 25, Hyde Park / Hyde Park, 33.975898, -118.348308, 2593
110, 26, Hyde Park / Marlborough, 33.976495, -118.346414, 1494
110, 27, Hyde Park / Park, 33.977338, -118.344448, 1497
110, 28, Hyde Park / Gay, 33.979067, -118.340447, 1495
110, 29, Hyde Park / Long, 33.980113, -118.338008, 1496
110, 30, Hyde Park / West, 33.980498, -118.334876, 2590
110, 31, Hyde Park / Crenshaw, 33.980522, -118.331089, 2592
110, 32, Hyde Park / 8th, 33.980553, -118.326719, 2591
110, 33, Southwest / 8th, 33.979315, -118.326166, 14693
110, 34, Southwest / 3rd, 33.981841, -118.320786, 6315
110, 35, 62nd / Van Ness, 33.98329, -118.317365, 7339
110, 36, 62nd / Cimarron, 33.983297, -118.315983, 7335
110, 37, 62nd / Gramercy, 33.983306, -118.313588, 7336
110, 38, 62nd / Saint Andrews, 33.983315, -118.311134, 7337
110, 39, 62nd / Western, 33.983317, -118.309135, 7340
110, 40, Gage / Western, 33.981881, -118.308585, 16002
110, 41, Gage / Denker, 33.982259, -118.304737, 7654
110, 42, Gage / Normandie, 33.982251, -118.300439, 7659
110, 43, Gage / Budlong, 33.982249, -118.295511, 7656
110, 44, Gage / Vermont, 33.981999, -118.291126, 2451
110, 45, Gage / Hoover, 33.98203, -118.287195, 7658
110, 46, Gage / Figueroa, 33.982274, -118.282898, 7657
110, 47, Gage / Broadway, 33.982295, -118.278652, 7655
110, 48, Gage / Main, 33.982332, -118.273424, 9984
110, 49, Gage / San Pedro, 33.982346, -118.269707, 1453
110, 50, Gage / Avalon, 33.98184, -118.264847, 1444
110, 51, Gage / McKinley, 33.981844, -118.261548, 1449
110, 52, Gage / Central, 33.981896, -118.256633, 1450
110, 53, Gage / Hooper, 33.982002, -118.251722, 1448
110, 54, Gage / Compton, 33.981983, -118.247922, 1445
110, 55, Compton / 66th, 33.980158, -118.247841, 9355
110, 56, Compton / 68th, 33.978147, -118.247838, 9356
110, 57, Compton / 70th, 33.976424, -118.247827, 9357
110, 58, Florence / Miramonte, 33.974623, -118.245681, 1420
110, 59, Florence Station, 33.974613, -118.242485, 1410
110, 60, Holmes / Florence, 33.975009, -118.241071, 32089
110, 61, Holmes / 68th, 33.977839, -118.241076, 2509
110, 62, Holmes / 66th, 33.979452, -118.24108, 2508
110, 63, Holmes / Gage, 33.981832, -118.241091, 2512
110, 64, Gage / Wilmington, 33.981913, -118.239178, 1454
110, 65, Gage / Alameda, 33.98151, -118.235538, 9981
110, 66, Gage / Albany, 33.981519, -118.2322, 142298
110, 67, Gage / Santa Fe, 33.981518, -118.229931, 2124
110, 68, Gage / Malabar, 33.981517, -118.227902, 2117
110, 69, Gage / Pacific, 33.981517, -118.224838, 2122
110, 70, Gage / Seville, 33.981512, -118.222796, 2125
110, 71, Gage / Miles, 33.981491, -118.219306, 142299
110, 72, Gage / Marconi, 33.98097, -118.215809, 2118
110, 73, Gage / State, 33.980646, -118.21276, 2126
110, 74, Gage / Hood, 33.980321, -118.209672, 2114
110, 75, Gage / Hollenbeck, 33.980083, -118.207514, 2112
110, 76, Gage / Salt Lake, 33.979756, -118.204512, 2102
110, 77, Gage / Maywood, 33.979529, -118.202443, 2119
110, 78, Gage / Bear, 33.979015, -118.197458, 2105
110, 79, Gage / Otis, 33.978435, -118.192136, 2121
110, 80, Gage / Atlantic, 33.977856, -118.186643, 2104
110, 81, Gage / King, 33.977604, -118.18434, 2116
110, 82, Gage / Heliotrope, 33.9772, -118.180457, 2111
110, 83, Gage / Wilcox, 33.976807, -118.176901, 2127
110, 84, Gage / Walker, 33.976452, -118.173513, 2113
110, 85, Gage / Eastern, 33.975408, -118.163919, 2109
110, 86, Gage / El Selinda, 33.974946, -118.159776, 2110
110, 87, Gage / Colmar, 33.97468, -118.157143, 2107
110, 88, Gage / Jaboneria, 33.974307, -118.152891, 2115
110, 89, Gage / Darwell, 33.974051, -118.150516, 2108
110, 90, Gage / Garfield, 33.973647, -118.146561, 1447
110, 91, Gage / Perry, 33.973339, -118.14405, 2101
110, 92, Gage / Emil, 33.972977, -118.140834, 1446
110, 93, Foster Bridge / Emil, 33.969811, -118.141439, 2068
110, 94, Foster Bridge / Scout, 33.967714, -118.137418, 2069
110, 95, Scout / Suva, 33.965949, -118.138329, 14511
110, 96, Scout / Florence, 33.965288, -118.139766, 14510
110, 97, Florence / Perry, 33.966154, -118.147867, 1999
110, 98, Granger / Florence, 33.965104, -118.150655, 2276
111, 1, Norwalk Station, 33.913142, -118.104021, 30016
111, 2, Studebaker / Borson, 33.91488, -118.099093, 12569
111, 3, Studebaker / Imperial, 33.917375, -118.099076, 14726
111, 4, Studebaker / Firestone, 33.922357, -118.099082, 14724
111, 5, Studebaker / Kenney, 33.927875, -118.099098, 14727
111, 6, Studebaker / Cecilia, 33.931862, -118.09911, 14723
111, 7, Studebaker / I-5 I-605 Off-Ramp, 33.935127, -118.09795, 14725
111, 8, Florence / Mattock, 33.94131, -118.104653, 10528
111, 9, Florence / Downey & Sanford Bridge, 33.942857, -118.107708, 10518
111, 10, Florence / Woodruff, 33.944385, -118.110736, 10547
111, 11, Florence / Haledon, 33.945712, -118.113343, 10524
111, 12, Florence / Lakewood, 33.94752, -118.1169, 10526
111, 13, Florence / Birchdale, 33.948773, -118.119384, 10513
111, 14, Florence / Brookshire, 33.949889, -118.121595, 10515
111, 15, Florence / Downey, 33.951671, -118.125924, 10517
111, 16, Florence / Orizaba, 33.952526, -118.127613, 10532
111, 17, Florence / Paramount, 33.953579, -118.129722, 10535
111, 18, Florence / Rives, 33.955685, -118.133943, 10538
111, 19, Florence / Wiley Burke, 33.95725, -118.137167, 10546
111, 20, Florence / Tecum, 33.959074, -118.140695, 10543
111, 21, Florence / Scout, 33.961585, -118.145336, 10540
111, 22, Florence / Emil, 33.96286, -118.147458, 10521
111, 23, Florence / Garfield, 33.965682, -118.15184, 10523
111, 24, Florence / Jaboneria, 33.967255, -118.157802, 10525
111, 25, Florence / El Selinda, 33.967529, -118.160424, 10520
111, 26, Florence / Eastern, 33.967927, -118.164373, 10519
111, 27, Florence / Walker, 33.968941, -118.174117, 10544
111, 28, Florence / Wilcox, 33.969318, -118.17764, 10545
111, 29, Florence / Vinevale, 33.969795, -118.182235, 10548
111, 30, Florence / Atlantic, 33.97054, -118.189024, 10511
111, 31, Florence / Otis, 33.971087, -118.194128, 10534
111, 32, Florence / Bear, 33.971569, -118.198753, 10512
111, 33, Florence / California, 33.971907, -118.201923, 142017
111, 34, Florence / Salt Lake, 33.972059, -118.203272, 10516
111, 35, Florence / Bissell, 33.972288, -118.205506, 10514
111, 36, Florence / State, 33.972699, -118.209775, 10541
111, 37, Florence / Mission, 33.972983, -118.212167, 1980
111, 38, Florence / Mountain View, 33.973526, -118.217303, 1421
111, 39, Florence / Stafford, 33.973939, -118.221325, 9966
111, 40, Florence / Seville, 33.974194, -118.223466, 20500011
111, 41, Florence / Pacific, 33.974441, -118.226204, 9959
111, 42, Florence / Malabar, 33.974582, -118.227534, 1417
111, 43, Florence / Santa Fe, 33.974867, -118.230747, 9964
111, 44, Florence / Alameda, 33.97486, -118.234105, 9960
111, 45, Florence / Wilson, 33.974857, -118.237485, 9969
111, 46, Florence / Holmes, 33.974861, -118.240896, 11046
111, 47, Florence Station, 33.974871, -118.242611, 9942
111, 48, Florence / Miramonte, 33.97488, -118.245061, 9951
111, 49, Florence / Compton, 33.974878, -118.247426, 9940
111, 50, Florence / Hooper, 33.974888, -118.251816, 9945
